"id","year","month","taxaSubGroup"
"647f14e26baa2e003f911f5b","2014","12","Other fungi"
"6607a77df07164005c4e9999","2022","04","Other fungi"
"6607a77df07164005c4e999d","2022","04","Other fungi"
"647f14e26baa2e003f911f5b","2014","12","Other fungi"
"6607a77df07164005c4e99a2","2022","04","Other fungi"
"647f14e26baa2e003f911f5f","2014","12","Other fungi"
"6607a77df07164005c4e9a79","2022","04","Other fungi"
"647f14e26baa2e003f911f5d","2014","12","Other fungi"
"6607a77df07164005c4e999f","2022","04","Other fungi"
"6607a77df07164005c4e9a78","2022","04","Other fungi"
"6607a77df07164005c4e999b","2022","04","Other fungi"
"6607a77df07164005c4e9a75","2022","04","Other fungi"
"6607a77df07164005c4e99a1","2022","04","Other fungi"
"6607a77df07164005c4e9a77","2022","04","Other fungi"
"647f14e26baa2e003f911f5f","2014","12","Other fungi"
"6607a77df07164005c4e9a78","2022","04","Other fungi"
"655f5041ffe552001718e9d0","2020","04","Other fungi"
"6607a77df07164005c4e9a7b","2022","04","Other fungi"
"6607a77df07164005c4e99a0","2022","04","Other fungi"
"6607a77df07164005c4e9a7a","2022","04","Other fungi"
"6607a77df07164005c4e9a74","2022","04","Other fungi"
"647f14e26baa2e003f911f5b","2014","12","Other fungi"
"6607a77df07164005c4e999a","2022","04","Other fungi"
"6607a77df07164005c4e99a3","2022","04","Other fungi"
"6607a77df07164005c4e99a3","2022","04","Other fungi"
"6607a77df07164005c4e9a7d","2022","04","Other fungi"
"6607a77df07164005c4e999b","2022","04","Other fungi"
"6607a77df07164005c4e9a76","2022","04","Other fungi"
"6607a77df07164005c4e9a77","2022","04","Other fungi"
"6607a77df07164005c4e9a7d","2022","04","Other fungi"
"6607a77df07164005c4e999d","2022","04","Other fungi"
"6607a77df07164005c4e999e","2022","04","Other fungi"
"6607a77df07164005c4e999c","2022","04","Other fungi"
"6607a77df07164005c4e999a","2022","04","Other fungi"
"6607a77df07164005c4e9a78","2022","04","Other fungi"
"647f14e26baa2e003f911f5b","2014","12","Other fungi"
"647f14e26baa2e003f911f5a","2014","12","Other fungi"
"647f14e26baa2e003f911f5b","2014","12","Other fungi"
"647f14e26baa2e003f911f5e","2014","12","Other fungi"
"6607a77ef07164005c4e9c45","2022","04","Other fungi"
"6607a77df07164005c4e9a75","2022","04","Other fungi"
"6607a77df07164005c4e9a74","2022","04","Other fungi"
"6607a77df07164005c4e9a76","2022","04","Other fungi"
"6607a77df07164005c4e9a7b","2022","04","Other fungi"
"6607a77df07164005c4e9a7d","2022","04","Other fungi"
"6607a77df07164005c4e9a79","2022","04","Other fungi"
"6607a77df07164005c4e9a79","2022","04","Other fungi"
"647f14e26baa2e003f911f5f","2014","12","Other fungi"
"6607a77df07164005c4e9a77","2022","04","Other fungi"
"647f14e26baa2e003f911f59","2014","12","Other fungi"
"6607a77df07164005c4e9a76","2022","04","Other fungi"
"6607a77df07164005c4e9a7d","2022","04","Other fungi"
"6607a77ef07164005c4e9c45","2022","04","Other fungi"
"6607a77df07164005c4e9a76","2022","04","Other fungi"
"647f14e26baa2e003f911f5a","2014","12","Other fungi"
"647f14e26baa2e003f911f5e","2014","12","Other fungi"
"6607a77df07164005c4e9a74","2022","04","Other fungi"
"6607a77df07164005c4e999b","2022","04","Other fungi"
"647f14e26baa2e003f911f5c","2014","12","Other fungi"
"647f14e26baa2e003f911f59","2014","12","Other fungi"
"647f14e26baa2e003f911f5f","2014","12","Other fungi"
"6607a77df07164005c4e9a73","2022","04","Other fungi"
"6607a77df07164005c4e99a1","2022","04","Other fungi"
"6607a77df07164005c4e9a76","2022","04","Other fungi"
"6607a77df07164005c4e9999","2022","04","Other fungi"
"6607a77df07164005c4e9a75","2022","04","Other fungi"
"6607a77df07164005c4e999a","2022","04","Other fungi"
"647f14e26baa2e003f911f5a","2014","12","Other fungi"
"647f14e26baa2e003f911f5f","2014","12","Other fungi"
"6607a77df07164005c4e999f","2022","04","Other fungi"
"6607a77df07164005c4e9a7b","2022","04","Other fungi"
"6607a77df07164005c4e99a4","2022","04","Other fungi"
"6607a77df07164005c4e999c","2022","04","Other fungi"
"6607a77df07164005c4e9a77","2022","04","Other fungi"
"647f14e26baa2e003f911f5c","2014","12","Other fungi"
"6607a77df07164005c4e9a73","2022","04","Other fungi"
"647f14e26baa2e003f911f59","2014","12","Other fungi"
"6607a77df07164005c4e9a7d","2022","04","Other fungi"
"655f34fcffe552001711bc77","2020","05","Other insects"
"655f4e32ffe5520017187dfa","2021","06","Other insects"
"655f46adffe55200171672ee","2019","05","Other insects"
"655f3912ffe552001712f865","2020","09","Other insects"
"64525368d9db0801d6bb7bb3","2022","03","Other insects"
"64525368d9db0801d6bb7bd1","2022","03","Other insects"
"64525365d9db0801d6bb6c28","2022","03","Other insects"
"655f4eb6ffe552001718a245","2023","06","Other insects"
"64521b2fd9db0801d6b1a517","2015","08","Other insects"
"6481719b80233a002145af53","2014","08","Other insects"
"645250d5d9db0801d6ba2d02","2018","03","Other insects"
"65689c3abbcd12003721e63c","2023","06","Other insects"
"6452535dd9db0801d6bb3d16","2022","01","Other insects"
"653ab2409a3184000d62fb7d","2023","03","Other insects"
"64525361d9db0801d6bb53eb","2022","06","Other insects"
"655f3bf9ffe552001713c7dd","2022","04","Other insects"
"653ab2419a3184000d62fd31","2023","06","Other insects"
"64525368d9db0801d6bb7b8d","2022","03","Other insects"
"6481719c80233a002145b02e","2005","08","Other insects"
"648171c780233a0021463a94","2015","08","Other insects"
"655f34ffffe552001711c5d4","2020","06","Other insects"
"653a53204b4b60006e346b0a","2010","09","Other insects"
"64525362d9db0801d6bb5b63","2022","06","Other insects"
"653a6ffb794f0400153b5b2b","2022","10","Other insects"
"64525367d9db0801d6bb757e","2022","03","Other insects"
"64525370d9db0801d6bba9bb","2022","06","Other insects"
"655f445affe552001715cfb3","2019","11","Other insects"
"655f419dffe55200171514cc","2019","08","Other insects"
"655f36e5ffe5520017127237","2021","07","Other insects"
"655f3574ffe552001711e10e","2022","09","Other insects"
"655f5258ffe552001719850b","2019","04","Other insects"
"64525361d9db0801d6bb55f6","2022","04","Other insects"
"6452535fd9db0801d6bb48fc","2022","09","Other insects"
"655f4893ffe5520017170d63","2020","01","Other insects"
"655f57c1ffe55200171aad6d","2023","03","Other insects"
"655f57c7ffe55200171ac4b1","2021","04","Other insects"
"66082e5df0716400545ea636","2023","10","Other insects"
"655f5b75ffe55200171b9eb5","2023","06","Other insects"
"64521c90d9db0801d6b529fc","2019","08","Other insects"
"6452535dd9db0801d6bb3e40","2022","04","Other insects"
"655f3a12ffe55200171346d8","2023","05","Other insects"
"655f4bbeffe552001717edd7","2022","10","Other insects"
"655f2ae8ffe55200170ebe1d","2021","12","Other insects"
"6452535cd9db0801d6bb39a1","2021","11","Other insects"
"655f562cffe55200171a3378","2022","08","Other insects"
"655f52d1ffe552001719b7c6","2023","08","Other insects"
"645250d6d9db0801d6ba31cc","2017","10","Other insects"
"655f5c9affe55200171bdf6e","2019","07","Other insects"
"653ab2409a3184000d62fb15","2023","03","Other insects"
"655f5a35ffe55200171b5451","2020","12","Other insects"
"6481719c80233a002145b1b1","2013","04","Other insects"
"655f534dffe552001719d5aa","2020","10","Other insects"
"645250d5d9db0801d6ba2d67","2018","09","Other insects"
"6607c92af071640054513caa","2022","07","Other insects"
"6452536cd9db0801d6bb90a6","2022","04","Other insects"
"655f41a2ffe552001715261e","2023","05","Other insects"
"6481719e80233a002145b8fe","2016","09","Other insects"
"6452535cd9db0801d6bb3ba7","2021","11","Other insects"
"655f5c2affe55200171bd58d","2019","08","Other insects"
"655f330affe5520017113264","2021","06","Other insects"
"655f5162ffe5520017194cf0","2021","12","Other insects"
"655f5ca2ffe55200171bfbe8","2022","07","Other insects"
"655f459bffe5520017161589","2014","09","Other insects"
"6481719c80233a002145b157","2003","03","Other insects"
"655f2b75ffe55200170ee87e","2020","12","Other insects"
"655f4819ffe552001716d5cb","2017","06","Other insects"
"64525367d9db0801d6bb7638","2022","03","Other insects"
"64525364d9db0801d6bb645c","2022","03","Other insects"
"655f3290ffe5520017110e88","2022","05","Other insects"
"6452536bd9db0801d6bb8ebb","2022","03","Other insects"
"645218f4d9db0801d6b17a67","2018","09","Other insects"
"64525365d9db0801d6bb6a3d","2022","03","Other insects"
"655f31ffffe552001710e47d","2020","08","Other insects"
"66082633f0716400545d01fc","2023","11","Other insects"
"64525363d9db0801d6bb5e2b","2022","04","Other insects"
"655f3101ffe5520017109c0b","2022","07","Other insects"
"655f52d8ffe552001719cd5f","2023","09","Other insects"
"655f5c28ffe55200171bccee","2020","08","Other insects"
"655f3d05ffe5520017140d3b","2019","04","Other insects"
"645218f4d9db0801d6b177e0","2019","06","Other insects"
"655f29adffe55200170e8e33","2023","05","Other insects"
"653ab8cd9a3184000d65172b","2022","07","Other insects"
"655f3d05ffe5520017140dc8","2020","11","Other insects"
"655f49b5ffe5520017175a76","2023","04","Other insects"
"655f2d77ffe55200170f917d","2019","06","Other insects"
"64525370d9db0801d6bba839","2022","06","Other insects"
"645250d6d9db0801d6ba31f0","2017","11","Other insects"
"655f3080ffe552001710679f","2011","05","Other insects"
"655f4b44ffe552001717bedc","2019","07","Other insects"
"6452535dd9db0801d6bb41f0","2022","04","Other insects"
"653ab2409a3184000d62fa1c","2023","01","Other insects"
"655f2f57ffe5520017102c44","2020","10","Other insects"
"653ab2419a3184000d62fe3e","2023","06","Other insects"
"64525368d9db0801d6bb7eed","2022","06","Other insects"
"6607fa22f071640054566064","2023","10","Other insects"
"655f515dffe5520017193bfa","2018","06","Other insects"
"655f534dffe552001719d324","2023","06","Other insects"
"6452536cd9db0801d6bb942b","2022","04","Other insects"
"6452535fd9db0801d6bb47aa","2022","07","Other insects"
"6481719a80233a002145aa9b","2018","07","Other insects"
"65be5ec7cf4897005f7dc87c","2010","09","Other molluscs"
"655f4814ffe552001716c588","2023","06","Other molluscs"
"65be5ec8cf4897005f7dca4d","2011","11","Other molluscs"
"65be5ec4cf4897005f7dc26f","2010","07","Other molluscs"
"655f5983ffe55200171b3004","2022","07","Other molluscs"
"655f2d71ffe55200170f7c4b","2018","03","Other molluscs"
"65be5ec7cf4897005f7dc900","2011","12","Other molluscs"
"65be5ec4cf4897005f7dc24a","2010","06","Other molluscs"
"64525372d9db0801d6bbb168","2022","04","Other molluscs"
"6607a77ef07164005c4e9d2a","2022","04","Other molluscs"
"6452536bd9db0801d6bb8c26","2022","04","Other molluscs"
"65be5ec5cf4897005f7dc541","2012","06","Other molluscs"
"65be5ec5cf4897005f7dc507","2010","09","Other molluscs"
"647f0d416baa2e003f87ceba","2019","12","Other molluscs"
"655f6d15ffe55200171f0a21","1982","01","Other molluscs"
"65be5ec8cf4897005f7dca4d","2011","11","Other molluscs"
"65be5ec6cf4897005f7dc64a","2011","08","Other molluscs"
"65be5ec5cf4897005f7dc4f8","2010","07","Other molluscs"
"65be5ec7cf4897005f7dca14","2009","11","Other molluscs"
"65be5ec7cf4897005f7dca1c","2011","09","Other molluscs"
"655f3912ffe552001712faf8","2015","10","Other molluscs"
"65be5ec6cf4897005f7dc741","2011","02","Other molluscs"
"65be5ec7cf4897005f7dca01","2011","09","Other molluscs"
"647f0d416baa2e003f87ceba","2019","12","Other molluscs"
"65be5ec6cf4897005f7dc749","2010","12","Other molluscs"
"6459546ca0a307002cfd1f1a","2022","08","Other molluscs"
"65be5ec5cf4897005f7dc47a","2010","05","Other molluscs"
"647f0d416baa2e003f87d0f5","2022","06","Other molluscs"
"65be5ec7cf4897005f7dca32","2009","12","Other molluscs"
"647f0d416baa2e003f87d054","2021","08","Other molluscs"
"655f6d15ffe55200171f0978","1974","01","Other molluscs"
"64591830a0a307002cfc2356","2022","08","Other molluscs"
"647f0d416baa2e003f87ce99","2019","11","Other molluscs"
"647f0d426baa2e003f87d133","2022","08","Other molluscs"
"65be5ec8cf4897005f7dcabe","2013","05","Other molluscs"
"65be5ec6cf4897005f7dc75d","2010","12","Other molluscs"
"65be5ec7cf4897005f7dca2f","2009","12","Other molluscs"
"65be5ec5cf4897005f7dc52b","2009","09","Other molluscs"
"65be5ec6cf4897005f7dc733","2010","09","Other molluscs"
"65be5ec6cf4897005f7dc71e","2010","10","Other molluscs"
"65be5ec7cf4897005f7dc828","2012","08","Other molluscs"
"655f2edaffe55200170ff345","2023","04","Other molluscs"
"655f4814ffe552001716c588","2023","06","Other molluscs"
"6607f603f07164005455c5b7","2011","10","Other molluscs"
"65be5ec4cf4897005f7dc228","2012","09","Other molluscs"
"655f5c24ffe55200171bc1b8","2022","04","Other molluscs"
"655f41a6ffe55200171532a6","2022","11","Other molluscs"
"655f5983ffe55200171b2f99","2019","02","Other molluscs"
"655f41a4ffe5520017152b5b","2023","09","Other molluscs"
"655f462fffe55200171641e1","2022","04","Other molluscs"
"647f0d416baa2e003f87cef9","2020","04","Other molluscs"
"655f4eb6ffe552001718a04c","2022","05","Other molluscs"
"655f36e1ffe55200171262c3","2014","11","Other molluscs"
"65be5ec5cf4897005f7dc41f","2010","10","Other molluscs"
"65be5ec6cf4897005f7dc72b","2010","10","Other molluscs"
"65be5ec5cf4897005f7dc57c","2011","12","Other molluscs"
"655f3670ffe55200171252e4","2020","07","Other molluscs"
"655f31fdffe552001710dcce","2013","03","Other molluscs"
"655f6d15ffe55200171f0a21","1982","01","Other molluscs"
"65be5ec4cf4897005f7dc201","2010","02","Other molluscs"
"64591830a0a307002cfc2356","2022","08","Other molluscs"
"647f0d426baa2e003f87d133","2022","08","Other molluscs"
"647f0d416baa2e003f87d0f5","2022","06","Other molluscs"
"655f5b77ffe55200171ba658","2020","10","Other molluscs"
"65be5ec5cf4897005f7dc503","2010","09","Other molluscs"
"65be5ec6cf4897005f7dc768","2010","11","Other molluscs"
"655f6d16ffe55200171f0dbd","1974","01","Other molluscs"
"65be5ec5cf4897005f7dc57c","2011","12","Other molluscs"
"65be5ec7cf4897005f7dc87e","2010","08","Other molluscs"
"65be5ec6cf4897005f7dc741","2011","02","Other molluscs"
"655f31fdffe552001710de87","2021","04","Other molluscs"
"647f0d426baa2e003f87d132","2022","08","Other molluscs"
"65be5ec6cf4897005f7dc731","2010","09","Other molluscs"
"65be5ec7cf4897005f7dc908","2011","11","Other molluscs"
"655f5049ffe55200171906b1","2020","06","Other molluscs"
"655f28f8ffe55200170e64b1","1969","12","Other molluscs"
"655f5c24ffe55200171bc1b8","2022","04","Other molluscs"
"65be5ec5cf4897005f7dc3a1","2011","11","Other molluscs"
"64525372d9db0801d6bbb168","2022","04","Other molluscs"
"65be5ec5cf4897005f7dc5cb","2013","08","Other molluscs"
"647f0d416baa2e003f87ce52","2019","07","Other molluscs"
"65be5ec7cf4897005f7dca2f","2009","12","Other molluscs"
"65be5ec6cf4897005f7dc7dd","2012","06","Other molluscs"
"66081d56f0716400545b6390","2022","06","Other molluscs"
"65be5ec7cf4897005f7dca18","2011","09","Other molluscs"
"655f2df1ffe55200170fa666","2022","09","Other molluscs"
"65be5ec7cf4897005f7dc885","2010","08","Other molluscs"
"655f5b77ffe55200171ba658","2020","10","Other molluscs"
"655f3912ffe552001712faf8","2015","10","Other molluscs"
"655f3b7dffe5520017139fec","2016","11","Other molluscs"
"655f5042ffe552001718ecd1","2020","09","Other molluscs"
"647f0d416baa2e003f87d054","2021","08","Other molluscs"
"655f4793ffe5520017169e55","2022","09","Other molluscs"
"6607a77ef07164005c4e9d45","2022","04","Other molluscs"
"655f572effe55200171a8022","2021","04","Other molluscs"
"65be5ec7cf4897005f7dca1c","2011","09","Other molluscs"
"645ae7b40d1f13005d3c21d7","2022","05","Other molluscs"
"653ab8c99a3184000d650b46","2023","07","Other molluscs"
"655f4814ffe552001716c588","2023","06","Other molluscs"
"655f6d16ffe55200171f0e4a","1982","01","Other molluscs"
"64523905d9db0801d6b70ba5","2020","02","Other plants"
"645c7fcbe5ab360044c1facd","2022","05","Other plants"
"645b348d0d1f1300703c75b3","2019","04","Other plants"
"645212dcd9db0801d6b07a42","2002","08","Other plants"
"64523935d9db0801d6b80cae","2016","06","Other plants"
"645212dcd9db0801d6b07ac1","2014","03","Other plants"
"655f43a3ffe5520017159eaf","2019","12","Other plants"
"645972a9a0a307002cfda88a","2022","05","Other plants"
"655f481bffe552001716de98","2020","08","Other plants"
"655f2b73ffe55200170ee0cb","2023","07","Other plants"
"655f3758ffe5520017129706","2022","02","Other plants"
"64523951d9db0801d6b8a491","2023","04","Other plants"
"65a87f03666d79008bf664c1","2016","05","Other plants"
"645212dcd9db0801d6b07b3f","1998","09","Other plants"
"655f40bbffe552001714f0c0","2012","12","Other plants"
"655f5a3affe55200171b6686","2022","02","Other plants"
"66081a27f0716400545acab1","2023","11","Other plants"
"655f2ed8ffe55200170fec8d","2023","04","Other plants"
"648171ac80233a002145e54d","2009","12","Other plants"
"64523936d9db0801d6b81424","2018","05","Other plants"
"655f5040ffe552001718e66e","2019","07","Other plants"
"6452393fd9db0801d6b8472a","2014","06","Other plants"
"653ab8429a3184000d650811","2023","09","Other plants"
"645238f4d9db0801d6b6a9c8","2019","02","Other plants"
"645212dcd9db0801d6b07b76","1994","11","Other plants"
"655f30fdffe5520017108c81","2018","05","Other plants"
"64586f8a50d8d80059a63d70","2022","09","Other plants"
"64523932d9db0801d6b7fefa","2017","05","Other plants"
"64523925d9db0801d6b7b7e7","2022","04","Other plants"
"64523923d9db0801d6b7adfb","2021","03","Other plants"
"655f2c84ffe55200170f2bbb","2019","10","Other plants"
"653a4bdb4b4b60006e320699","2022","07","Other plants"
"655f3b7cffe5520017139eb5","2019","01","Other plants"
"645238efd9db0801d6b690fe","2017","02","Other plants"
"64523913d9db0801d6b7550b","2020","05","Other plants"
"655f30fdffe5520017108c81","2018","05","Other plants"
"66082cc2f0716400545e3f20","2023","07","Other plants"
"645a1cbf0d1f13002f1cd836","2021","04","Other plants"
"655f4b46ffe552001717c7d1","2012","04","Other plants"
"655f51d2ffe5520017195b7d","2015","11","Other plants"
"655f2bfbffe55200170efef7","2018","07","Other plants"
"645238f0d9db0801d6b69812","2020","09","Other plants"
"645212d2d9db0801d6b045ec","2009","10","Other plants"
"653ab79e9a3184000d64dc7b","2016","04","Other plants"
"655f43a0ffe5520017159453","2019","12","Other plants"
"645212dcd9db0801d6b07b30","1997","10","Other plants"
"64590507a0a307002cfbcd5d","2010","03","Other plants"
"655f4890ffe55200171702bf","2022","02","Other plants"
"645c6eb6e5ab360044c1b35e","2020","08","Other plants"
"64520d2bd9db0801d6af8d0c","2014","08","Other plants"
"655f51ddffe552001719804b","2022","06","Other plants"
"6452391cd9db0801d6b786f8","2021","09","Other plants"
"655f41a6ffe552001715335c","2023","04","Other plants"
"655f4a27ffe5520017176066","2020","06","Other plants"
"64523911d9db0801d6b7494d","2020","04","Other plants"
"655f58fbffe55200171afb19","2021","08","Other plants"
"6452391cd9db0801d6b786e5","2021","09","Other plants"
"65a87f09666d79008bf66d30","2023","05","Other plants"
"64599990a0a307002cfe4e3f","2022","05","Other plants"
"6452391ad9db0801d6b77e86","2021","06","Other plants"
"655f348cffe552001711b5cd","2018","05","Other plants"
"655f3eeeffe55200171482c3","2016","06","Other plants"
"64523909d9db0801d6b721de","2019","12","Other plants"
"6607eb9ff0716400545473d4","2023","12","Other plants"
"655f3100ffe5520017109635","2023","04","Other plants"
"645212d2d9db0801d6b0461d","2015","11","Other plants"
"645212dcd9db0801d6b07b9c","1997","09","Other plants"
"655f2f57ffe5520017102b70","2021","09","Other plants"
"655f4921ffe55200171725fb","2022","06","Other plants"
"655f5731ffe55200171a8be5","2023","04","Other plants"
"655f3f73ffe552001714b4b7","2023","03","Other plants"
"64523909d9db0801d6b71deb","2020","07","Other plants"
"64523949d9db0801d6b87b20","2022","10","Other plants"
"645a32fd0d1f13002f1d2cbb","2021","08","Other plants"
"64523948d9db0801d6b8759b","2017","12","Other plants"
"64523927d9db0801d6b7c105","2022","05","Other plants"
"655f419fffe5520017151bd9","2020","06","Other plants"
"645af0160d1f13005d3c4836","2010","10","Other plants"
"655f3f6effe552001714a3d9","2023","08","Other plants"
"645238efd9db0801d6b68e97","2020","10","Other plants"
"655f39a8ffe5520017133c01","2023","07","Other plants"
"6452392ed9db0801d6b7eb01","2017","07","Other plants"
"645ac8da0d1f13005d3ba0c6","2022","09","Other plants"
"64523944d9db0801d6b85f6d","2022","06","Other plants"
"655f5736ffe55200171a9c26","2018","05","Other plants"
"655f56b0ffe55200171a60f2","2023","04","Other plants"
"645212dcd9db0801d6b07a26","1997","01","Other plants"
"65a87feb666d79008bf675c3","2024","01","Other plants"
"64520d2bd9db0801d6af8ade","2016","01","Other plants"
"655f4aadffe5520017178929","2023","09","Other plants"
"645212dcd9db0801d6b07afb","1995","09","Other plants"
"645b2ee00d1f1300703c5ea6","2020","08","Other plants"
"655f2defffe55200170f9fd7","2023","04","Other plants"
"64523935d9db0801d6b80cae","2016","06","Other plants"
"645b2c000d1f1300703c4856","2008","03","Other plants"
"655f4ab1ffe5520017179964","2020","01","Other plants"
"655f43a4ffe552001715a120","2023","04","Other plants"
"655f3201ffe552001710eb77","2020","08","Other plants"
"645238eed9db0801d6b68c05","2021","05","Other plants"
"64523914d9db0801d6b75b74","2020","10","Other plants"
"6481712180233a0021442c3a","2010","03","Protozoa"
"648171a480233a002145cca3","2015","06","Protozoa"
"655f4d7affe552001718502c","2020","06","Protozoa"
"655f4b49ffe552001717d1cd","2023","05","Protozoa"
"6481712180233a0021442cab","2009","12","Protozoa"
"6481712f80233a0021445790","2018","09","Protozoa"
"6481711f80233a00214426e6","2004","08","Protozoa"
"6481712980233a0021444610","2015","12","Protozoa"
"655f3ef5ffe55200171497c5","2023","05","Protozoa"
"6481712180233a0021442d39","2012","10","Protozoa"
"66080ff1f071640054595120","2024","01","Protozoa"
"6481712180233a0021442aad","2006","02","Protozoa"
"6607a77df07164005c4e9b4a","2022","04","Protozoa"
"6481712180233a0021442b3c","2006","05","Protozoa"
"655f4e34ffe552001718853e","2023","08","Protozoa"
"655f4b49ffe552001717d1cd","2023","05","Protozoa"
"66080768f07164005458249d","2022","11","Protozoa"
"655f56b6ffe55200171a75de","2019","09","Protozoa"
"66080ff1f071640054595120","2024","01","Protozoa"
"6481712080233a002144297c","2005","12","Protozoa"
"6481712980233a0021444688","2015","12","Protozoa"
"655f2bffffe55200170f098b","2023","06","Protozoa"
"655f4815ffe552001716c97d","2022","02","Protozoa"
"6481712980233a002144463e","2015","10","Protozoa"
"6481712180233a0021442d38","2012","10","Protozoa"
"66082168f0716400545c2e9a","2023","09","Protozoa"
"655f4b49ffe552001717d1cd","2023","05","Protozoa"
"6481712f80233a00214457c3","2018","09","Protozoa"
"6481712180233a0021442ca3","2009","12","Protozoa"
"655f3e51ffe5520017146045","2021","08","Protozoa"
"655f479dffe552001716c0f5","2019","06","Protozoa"
"655f2deeffe55200170f9e27","2022","07","Protozoa"
"6481711f80233a00214426d1","2004","08","Protozoa"
"6607a77df07164005c4e9b4b","2022","04","Protozoa"
"6481711f80233a00214426c3","2004","08","Protozoa"
"6481712980233a0021444688","2015","12","Protozoa"
"6607a77ef07164005c4e9c65","2022","04","Protozoa"
"6481712980233a00214445be","2015","07","Protozoa"
"6481712d80233a002144531f","2013","11","Protozoa"
"655f2fdeffe5520017105151","2019","10","Protozoa"
"6607a77df07164005c4e9b4d","2022","04","Protozoa"
"655f5b7bffe55200171bb45b","2021","08","Protozoa"
"66080ff1f071640054595120","2024","01","Protozoa"
"6481712180233a0021442bb1","2006","05","Protozoa"
"6481712f80233a00214457c3","2018","09","Protozoa"
"655f4921ffe55200171725be","2021","12","Protozoa"
"655f3d84ffe5520017143444","2023","09","Protozoa"
"6481712180233a0021442aad","2006","02","Protozoa"
"6481712180233a0021442d38","2012","10","Protozoa"
"6481712180233a0021442cbc","2009","12","Protozoa"
"655f3753ffe5520017128534","2023","02","Protozoa"
"655f3ef5ffe55200171497c5","2023","05","Protozoa"
"6481712980233a00214445bf","2015","07","Protozoa"
"6481711f80233a00214426e6","2004","08","Protozoa"
"655f4815ffe552001716c97d","2022","02","Protozoa"
"655f5433ffe552001719fc99","2022","08","Protozoa"
"655f2fd8ffe5520017103f97","2020","06","Protozoa"
"6481712080233a00214429ba","2005","12","Protozoa"
"6481712080233a00214429cc","2005","12","Protozoa"
"66082168f0716400545c2e9a","2023","09","Protozoa"
"655f330effe55200171140fc","2022","11","Protozoa"
"6481712180233a0021442b01","2006","05","Protozoa"
"655f2e64ffe55200170fd01d","2023","04","Protozoa"
"6607a77df07164005c4e9b4d","2022","04","Protozoa"
"6481712180233a0021442b79","2006","05","Protozoa"
"655f55a2ffe55200171a23bc","2022","12","Protozoa"
"655f2d05ffe55200170f6c1d","2021","04","Protozoa"
"655f3d85ffe552001714356b","2018","12","Protozoa"
"655f5980ffe55200171b2500","2022","11","Protozoa"
"6481719e80233a002145b7a9","2015","05","Protozoa"
"6481712080233a00214429e3","2005","12","Protozoa"
"655f49b4ffe5520017175605","2023","04","Protozoa"
"655f37daffe552001712b825","2022","07","Protozoa"
"6481712180233a0021442d0b","2010","06","Protozoa"
"6607a77df07164005c4e9b4c","2022","04","Protozoa"
"655f55a2ffe55200171a23bc","2022","12","Protozoa"
"6481712180233a0021442aed","2006","05","Protozoa"
"655f44e5ffe552001715e301","2023","09","Protozoa"
"6607fd6af07164005456c7a1","2023","09","Protozoa"
"655f5a34ffe55200171b51f0","2022","05","Protozoa"
"655f49b4ffe5520017175605","2023","04","Protozoa"
"655f3751ffe5520017127d84","2023","05","Protozoa"
"655f5043ffe552001718f32a","2023","06","Protozoa"
"655f525effe5520017199a00","2023","03","Protozoa"
"655f2ae3ffe55200170eaf41","2017","08","Protozoa"
"655f3ffeffe552001714e12d","2023","04","Protozoa"
"6481712080233a00214429cc","2005","12","Protozoa"
"6481712080233a0021442902","2005","10","Protozoa"
"6481712980233a0021444600","2015","06","Protozoa"
"655f5a38ffe55200171b602c","2023","05","Protozoa"
"655f330effe55200171140fc","2022","11","Protozoa"
"6481712980233a00214445b7","2016","03","Protozoa"
"66082a3cf0716400545dd4ba","2023","06","Protozoa"
"6481712980233a0021444655","2015","12","Protozoa"
"6481712980233a0021444677","2015","10","Protozoa"
"6481712180233a0021442b1c","2006","05","Protozoa"
"655f4d7affe552001718502c","2020","06","Protozoa"
"6481712180233a0021442ad0","2006","02","Protozoa"
"6481712980233a0021444684","2015","08","Protozoa"
"6481712180233a0021442c75","2009","12","Protozoa"
"65bcd1d2cf48970047526e54","2013","07","Reptiles"
"655f2fd8ffe5520017103d66","2023","03","Reptiles"
"655f6aadffe55200171e9250","1991","06","Reptiles"
"645246a1d9db0801d6b8b4bc","2019","11","Reptiles"
"655f42a5ffe552001715592f","2022","06","Reptiles"
"655f6aadffe55200171e922d","1989","07","Reptiles"
"655f5867ffe55200171ad549","2016","04","Reptiles"
"655f534effe552001719d830","2023","04","Reptiles"
"653a6ff9794f0400153b5511","2022","07","Reptiles"
"655f3d0bffe552001714246a","2020","04","Reptiles"
"655f4cdcffe55200171828d0","2020","06","Reptiles"
"655f4ebcffe552001718b463","2021","09","Reptiles"
"645246a4d9db0801d6b8c51f","2021","05","Reptiles"
"655f51dbffe55200171977e1","2021","09","Reptiles"
"648171bd80233a0021461924","2015","10","Reptiles"
"655f399dffe552001713191c","2022","07","Reptiles"
"645246a4d9db0801d6b8c81c","2022","04","Reptiles"
"655f3200ffe552001710e7c2","2023","07","Reptiles"
"648171c080233a00214623ee","2009","03","Reptiles"
"645a8e430d1f13005d3aa8eb","2020","09","Reptiles"
"65bcd292cf4897004752b107","2014","06","Reptiles"
"65689c38bbcd12003721e13a","2023","02","Reptiles"
"64521cb0d9db0801d6b5db6f","2020","07","Reptiles"
