"taxaSubGroup","year","month","occCount"
"Other insects","2021","10",1539
"Other insects","2021","11",3406
"Other insects","2021","12",712
"Other insects","2022","1",984
"Other insects","2022","2",601
"Other insects","2022","3",8492
"Other insects","2022","4",4834
"Other insects","2022","5",3637
"Other insects","2022","6",6219
"Other insects","2022","7",4643
"Other insects","2022","8",3332
"Other insects","2022","9",2972
"Other insects","2022","10",2222
"Other insects","2022","11",1550
"Other insects","2022","12",660
"Other insects","2023","1",1254
"Other insects","2023","2",642
"Other insects","2023","3",1676
"Other insects","2023","4",2651
"Other insects","2023","5",2825
"Other insects","2023","6",3502
"Other insects","2023","7",3301
"Other insects","2023","8",2586
"Other insects","2023","9",2671
"Other insects","2023","10",2451
"Other insects","2023","11",1578
"Other insects","2023","12",985
"Other insects","2024","1",546
"Other insects","2024","2",593
"Other insects","2024","3",984
"Other insects","2024","4",2540
"Other insects","2024","5",2336
"Other insects","2024","6",1888
"Other insects","2024","7",1282
"Other insects",,,4113
"Other molluscs","1962","11",1
"Other molluscs","1963","10",3
"Other molluscs","1968","9",2
"Other molluscs","1969","12",1
"Other molluscs","1970","1",1
"Other molluscs","1974","1",3
"Other molluscs","1977","5",1
"Other molluscs","1979","9",3
"Other molluscs","1982","1",2
"Other molluscs","2001","1",9
"Other molluscs","2001","5",10
"Other molluscs","2002","6",1
"Other molluscs","2007","9",7
"Other molluscs","2009","1",2
"Other molluscs","2009","9",1
"Other molluscs","2011","1",1
"Other molluscs","2011","3",1
"Other molluscs","2011","6",6
"Other molluscs","2011","7",2
"Other molluscs","2011","10",2
"Other molluscs","2012","5",2
"Other molluscs","2012","9",2
"Other molluscs","2012","11",1
"Other molluscs","2012","12",1
"Other molluscs","2013","2",1
"Other molluscs","2013","3",2
"Other molluscs","2013","4",1
"Other molluscs","2013","5",11
"Other molluscs","2013","7",2
"Other molluscs","2013","10",1
"Other molluscs","2013","11",4
"Other molluscs","2013","12",1
"Other molluscs","2014","2",3
"Other molluscs","2014","4",6
"Other molluscs","2014","6",9
"Other molluscs","2014","11",2
"Other molluscs","2014","12",1
"Other molluscs","2015","10",2
"Other molluscs","2016","1",1
"Other molluscs","2016","3",1
"Other molluscs","2016","11",9
"Other molluscs","2017","1",8
"Other molluscs","2017","4",9
"Other molluscs","2017","7",8
"Other molluscs","2017","9",9
"Other molluscs","2017","10",4
"Other molluscs","2017","11",11
"Other molluscs","2017","12",1
"Other molluscs","2018","3",2
"Other molluscs","2018","4",1
"Other molluscs","2018","6",1
"Other molluscs","2018","7",1
"Other molluscs","2018","9",2
"Other molluscs","2019","2",5
"Other molluscs","2019","3",2
"Other molluscs","2019","4",6
"Other molluscs","2019","6",1
"Other molluscs","2019","7",9
"Other molluscs","2019","8",2
"Other molluscs","2019","9",1
"Other molluscs","2019","10",1
"Other molluscs","2019","11",8
"Other molluscs","2019","12",3
"Other molluscs","2020","2",38
"Other molluscs","2020","3",22
"Other molluscs","2020","4",31
"Other molluscs","2020","5",22
"Other molluscs","2020","6",26
"Other molluscs","2020","7",28
"Other molluscs","2020","8",24
"Other molluscs","2020","9",15
"Other molluscs","2020","10",2
"Other molluscs","2020","12",1
"Other molluscs","2021","3",2
"Other molluscs","2021","4",5
"Other molluscs","2021","5",6
"Other molluscs","2021","6",2
"Other molluscs","2021","7",5
"Other molluscs","2021","8",7
"Other molluscs","2021","9",16
"Other molluscs","2021","11",2
"Other molluscs","2021","12",1
"Other molluscs","2022","2",1
"Other molluscs","2022","3",2
"Other molluscs","2022","4",18
"Other molluscs","2022","5",34
"Other molluscs","2022","6",5
"Other molluscs","2022","7",28
"Other molluscs","2022","8",18
"Other molluscs","2022","9",9
"Other molluscs","2022","11",2
"Other molluscs","2023","3",6
"Other molluscs","2023","4",3
"Other molluscs","2023","5",3
"Other molluscs","2023","6",11
"Other molluscs","2023","7",19
"Other molluscs","2023","8",6
"Other molluscs","2023","9",13
"Other molluscs","2023","10",3
"Other molluscs","2023","11",1
"Other molluscs","2024","1",1
"Other molluscs","2024","2",1
"Other molluscs","2024","3",6
"Other molluscs","2024","4",5
"Other molluscs","2024","5",4
"Other molluscs","2024","6",1
"Other molluscs",,,32
"Other plants","1968","5",1
"Other plants","1983","10",2
"Other plants","1985","10",1
"Other plants","1986","10",1
"Other plants","1989","7",1
"Other plants","1992","3",2
"Other plants","1996","5",2
"Other plants","1998","3",1
"Other plants","2000","10",1
"Other plants","2002","8",45
"Other plants","2004","8",93
"Other plants","2004","9",22
"Other plants","2005","10",1
"Other plants","2005","11",3
"Other plants","2005","12",1
"Other plants","2006","7",6
"Other plants","2007","11",4
"Other plants","2008","8",3
"Other plants","2008","9",1
"Other plants","2009","5",1
"Other plants","2009","6",3
"Other plants","2009","7",3
"Other plants","2009","8",4
"Other plants","2009","10",14
"Other plants","2009","11",2
"Other plants","2010","5",5
"Other plants","2010","7",17
"Other plants","2010","11",3
"Other plants","2010","12",1
"Other plants","2011","9",3
"Other plants","2012","2",7
"Other plants","2012","6",3
"Other plants","2012","7",5
"Other plants","2012","9",2
"Other plants","2013","2",2
"Other plants","2013","3",4
"Other plants","2013","7",5
"Other plants","2013","8",4
"Other plants","2013","9",4
"Other plants","2014","8",2
"Other plants","2014","9",8
"Other plants","2015","1",1
"Other plants","2015","2",3
"Other plants","2015","5",3
"Other plants","2015","7",7
"Other plants","2015","9",3
"Other plants","2015","10",3
"Other plants","2015","11",2
"Other plants","2015","12",8
"Other plants","2016","5",16
"Other plants","2016","6",1
"Other plants","2016","7",4
"Other plants","2016","10",2
"Other plants","2016","11",8
"Other plants","2016","12",2
"Other plants","2017","4",1
"Other plants","2017","5",1
"Other plants","2019","10",1
"Other plants","2020","5",1
"Other plants","2021","7",1
"Other plants","2022","3",1
"Other plants","2022","4",23
"Other plants","2022","5",3
"Other plants","2022","6",2
"Other plants","2022","7",1
"Other plants","2022","8",1
"Other plants","2024","1",2
"Other plants","2024","2",1
"Protozoa","1931","1",1
"Protozoa","1943","3",1
"Protozoa","1993","3",2
"Protozoa","1993","5",2
"Protozoa","1993","8",1
"Protozoa","1993","10",2
"Protozoa","1994","1",1
"Protozoa","1994","3",1
"Protozoa","2000","1",11
"Protozoa","2000","4",5
"Protozoa","2000","6",1
"Protozoa","2000","7",6
"Protozoa","2000","9",1
"Protozoa","2000","10",7
"Protozoa","2000","11",1
"Protozoa","2001","1",4
"Protozoa","2001","3",1
"Protozoa","2001","4",5
"Protozoa","2001","5",4
"Protozoa","2001","6",3
"Protozoa","2001","7",6
"Protozoa","2001","8",7
"Protozoa","2001","9",5
"Protozoa","2001","10",13
"Protozoa","2002","2",2
"Protozoa","2002","4",3
"Protozoa","2002","5",4
"Protozoa","2002","6",22
"Protozoa","2002","7",16
"Protozoa","2002","8",28
"Protozoa","2002","9",48
"Protozoa","2002","10",130
"Protozoa","2002","11",87
"Protozoa","2003","1",3
"Protozoa","2003","2",25
"Protozoa","2003","3",41
"Protozoa","2003","4",128
"Protozoa","2003","5",54
"Protozoa","2003","6",125
"Protozoa","2003","7",70
"Protozoa","2003","8",64
"Protozoa","2003","9",16
"Protozoa","2003","10",41
"Protozoa","2003","11",69
"Protozoa","2003","12",8
"Protozoa","2004","8",5
"Protozoa","2004","12",1
"Protozoa","2005","1",2
"Protozoa","2005","10",7
"Protozoa","2005","12",7
"Protozoa","2006","2",6
"Protozoa","2006","5",10
"Protozoa","2009","9",1
"Protozoa","2009","10",2
"Protozoa","2009","12",8
"Protozoa","2010","3",3
"Protozoa","2010","6",1
"Protozoa","2012","8",4
"Protozoa","2012","10",2
"Protozoa","2013","11",1
"Protozoa","2015","4",4
"Protozoa","2015","5",1
"Protozoa","2015","6",4
"Protozoa","2015","7",3
"Protozoa","2015","8",2
"Protozoa","2015","9",4
"Protozoa","2015","10",5
"Protozoa","2015","12",6
"Protozoa","2016","3",2
"Protozoa","2016","4",2
"Protozoa","2016","7",17
"Protozoa","2016","8",6
"Protozoa","2016","10",15
"Protozoa","2016","11",9
"Protozoa","2017","2",9
"Protozoa","2017","4",3
"Protozoa","2017","7",1
"Protozoa","2017","8",1
"Protozoa","2017","9",3
"Protozoa","2017","11",12
"Protozoa","2018","1",1
"Protozoa","2018","4",1
"Protozoa","2018","7",1
"Protozoa","2018","9",3
"Protozoa","2018","12",1
"Protozoa","2019","4",4
"Protozoa","2019","6",1
"Protozoa","2019","9",1
"Protozoa","2019","10",3
"Protozoa","2020","5",1
"Protozoa","2020","6",4
"Protozoa","2020","7",1
"Protozoa","2020","10",1
"Protozoa","2020","12",1
"Protozoa","2021","4",1
"Protozoa","2021","6",3
"Protozoa","2021","8",3
"Protozoa","2021","9",3
"Protozoa","2021","10",1
"Protozoa","2021","12",3
"Protozoa","2022","2",5
"Protozoa","2022","3",1
"Protozoa","2022","4",58
"Protozoa","2022","5",4
"Protozoa","2022","6",5
"Protozoa","2022","7",5
"Protozoa","2022","8",4
"Protozoa","2022","9",5
"Protozoa","2022","10",1
"Protozoa","2022","11",9
"Protozoa","2022","12",3
"Protozoa","2023","1",1
"Protozoa","2023","2",2
"Protozoa","2023","3",2
"Protozoa","2023","4",6
"Protozoa","2023","5",9
"Protozoa","2023","6",7
"Protozoa","2023","7",5
"Protozoa","2023","8",10
"Protozoa","2023","9",9
"Protozoa","2023","10",3
"Protozoa","2023","11",1
"Protozoa","2024","1",2
"Protozoa","2024","4",3
"Protozoa","2024","5",9
"Protozoa","2024","6",14
"Protozoa",,,190
"Reptiles","0109","8",8
"Reptiles","0110","4",41
"Reptiles","0110","6",33
"Reptiles","0110","8",38
"Reptiles","0110","10",32
"Reptiles","1899","5",1
"Reptiles","1907","4",2
"Reptiles","1907","5",2
"Reptiles","1907","8",4
"Reptiles","1907","9",1
"Reptiles","1907","10",1
"Reptiles","1908","1",1
"Reptiles","1908","5",12
"Reptiles","1909","1",4
"Reptiles","1909","3",900
"Reptiles","1909","4",161
"Reptiles","1909","5",8
"Reptiles","1909","6",10
"Reptiles","1910","6",7
"Reptiles","1911","1",49
"Reptiles","1923","8",1
"Reptiles","1929","6",2
"Reptiles","1932","3",4
"Reptiles","1932","4",1
"Reptiles","1932","6",8
"Reptiles","1934","4",3
"Reptiles","1934","5",54
"Reptiles","1934","6",24
"Reptiles","1934","7",6
"Reptiles","1934","8",10
"Reptiles","1935","5",1
"Reptiles","1935","6",1
"Reptiles","1955","11",1
"Reptiles","1956","7",2
"Reptiles","1958","1",2
"Reptiles","1960","9",1
"Reptiles","1960","10",1
"Reptiles","1962","10",1
"Reptiles","1965","1",1
"Reptiles","1965","8",2
"Reptiles","1966","1",9
"Reptiles","1966","4",2
"Reptiles","1966","5",2
"Reptiles","1966","7",1
"Reptiles","1966","8",7
"Reptiles","1966","9",2
"Reptiles","1966","12",1
"Reptiles","1967","1",1
"Reptiles","1967","5",2
"Reptiles","1967","6",1
"Reptiles","1967","7",1
"Reptiles","1967","8",4
"Reptiles","1967","12",5
"Reptiles","1968","5",1
"Reptiles","1969","3",12
"Reptiles","1969","6",1
"Reptiles","1970","1",12
"Reptiles","1970","8",1
"Reptiles","1971","1",5
"Reptiles","1972","10",4
"Reptiles","1975","10",12
"Reptiles","1975","11",13
"Reptiles","1976","3",1
"Reptiles","1976","8",1
"Reptiles","1977","1",1
"Reptiles","1980","1",1
"Reptiles","1980","2",6
"Reptiles","1980","5",1
"Reptiles","1980","7",8
"Reptiles","1980","8",11
"Reptiles","1980","9",4
"Reptiles","1981","8",2
"Reptiles","1982","8",3
"Reptiles","1983","2",2
"Reptiles","1983","3",1
"Reptiles","1983","4",10
"Reptiles","1983","5",1
"Reptiles","1983","6",1
"Reptiles","1983","8",3
"Reptiles","1984","3",2
"Reptiles","1984","4",1
"Reptiles","1984","5",4
"Reptiles","1984","10",5
"Reptiles","1984","12",1
"Reptiles","1985","5",1
"Reptiles","1985","6",8
"Reptiles","1985","10",3
"Reptiles","1985","12",2
"Reptiles","1986","3",1
"Reptiles","1986","6",1
"Reptiles","1986","7",18
"Reptiles","1986","8",1
"Reptiles","1986","11",1
"Reptiles","1987","1",10
"Reptiles","1987","3",6
"Reptiles","1987","6",1
"Reptiles","1987","7",41
"Reptiles","1988","4",35
"Reptiles","1988","5",2
"Reptiles","1988","7",1
"Reptiles","1988","8",1
"Reptiles","1988","9",18
"Reptiles","1989","7",16
"Reptiles","1989","8",4
"Reptiles","1989","9",1
"Reptiles","1990","8",5
"Reptiles","1990","9",1
"Reptiles","1990","10",6
"Reptiles","1990","11",1
"Reptiles","1990","12",2
"Reptiles","1991","1",2
"Reptiles","1991","4",4
"Reptiles","1991","5",5
"Reptiles","1991","6",1
"Reptiles","1991","7",10
"Reptiles","1993","3",2
"Reptiles","1993","11",4
"Reptiles","1994","3",3
"Reptiles","1994","7",4
"Reptiles","1994","8",1
"Reptiles","1994","9",3
"Reptiles","1994","10",2
"Reptiles","1995","2",1
"Reptiles","1995","4",2
"Reptiles","1995","5",1
"Reptiles","1995","6",4
"Reptiles","1995","7",7
"Reptiles","1995","8",28
"Reptiles","1995","9",1
"Reptiles","1995","10",29
"Reptiles","1996","1",16
"Reptiles","1996","3",1
"Reptiles","1996","4",40
"Reptiles","1996","5",3
"Reptiles","1996","6",4
"Reptiles","1996","8",3
"Reptiles","1996","10",1
"Reptiles","1996","11",2
"Reptiles","1997","6",5
"Reptiles","1997","7",2
"Reptiles","1997","8",3
"Reptiles","1997","9",1
"Reptiles","1997","10",3
"Reptiles","1997","11",1
"Reptiles","1998","2",1
"Reptiles","1998","6",1
"Reptiles","1998","7",2
"Reptiles","1998","8",3
"Reptiles","1998","9",2
"Reptiles","1998","11",2
"Reptiles","1998","12",5
"Reptiles","1999","1",1
"Reptiles","1999","3",18
"Reptiles","1999","4",43
"Reptiles","1999","5",15
"Reptiles","1999","6",19
"Reptiles","1999","7",114
"Reptiles","1999","8",142
"Reptiles","1999","9",125
"Reptiles","1999","10",6
"Reptiles","1999","11",97
"Reptiles","1999","12",38
"Reptiles","2000","1",26
"Reptiles","2000","2",25
"Reptiles","2000","3",32
"Reptiles","2000","4",107
"Reptiles","2000","5",120
