"taxaSubGroup","year","month","occCount"
"Other insects","1976","5",2
"Other insects","1976","10",2
"Other insects","1978","2",4
"Other insects","1978","8",1
"Other insects","1978","10",2
"Other insects","1979","1",1
"Other insects","1979","5",1
"Other insects","1979","6",4
"Other insects","1979","11",2
"Other insects","1980","1",15
"Other insects","1980","4",2
"Other insects","1980","5",1
"Other insects","1980","6",4
"Other insects","1980","7",2
"Other insects","1980","8",11
"Other insects","1981","4",8
"Other insects","1981","7",2
"Other insects","1981","8",1
"Other insects","1981","10",5
"Other insects","1982","1",5
"Other insects","1982","2",2
